Code du département,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Blancs,% Blancs/Ins,% Blancs/Vot,Nuls,% Nuls/Ins,% Nuls/Vot,Exprimés,% Exp/Ins,% Exp/Vot,N°Panneau,Voix,% Voix/Ins,% Voix/Exp,Tour,Year
"93",881,306,"34,73",575,"65,27",7,"0,79","1,22",11,"1,25","1,91",557,"63,22","96,87","11",6,"0,68","1,08","T2","2017"
"93",1065,413,"38,78",652,"61,22",7,"0,66","1,07",11,"1,03","1,69",634,"59,53","97,24","11",2,"0,19","0,32","T2","2017"
"93",881,306,"34,73",575,"65,27",7,"0,79","1,22",11,"1,25","1,91",557,"63,22","96,87","12",4,"0,45","0,72","T2","2017"
"93",1065,413,"38,78",652,"61,22",7,"0,66","1,07",11,"1,03","1,69",634,"59,53","97,24","12",4,"0,38","0,63","T2","2017"
"93",881,306,"34,73",575,"65,27",7,"0,79","1,22",11,"1,25","1,91",557,"63,22","96,87","2",2,"0,23","0,36","T1","2017"
"93",1065,413,"38,78",652,"61,22",7,"0,66","1,07",11,"1,03","1,69",634,"59,53","97,24","2",21,"1,97","3,31","T1","2017"
"93",881,306,"34,73",575,"65,27",7,"0,79","1,22",11,"1,25","1,91",557,"63,22","96,87","3",74,"8,4","13,29","T1","2017"
"93",1065,413,"38,78",652,"61,22",7,"0,66","1,07",11,"1,03","1,69",634,"59,53","97,24","3",81,"7,61","12,78","T1","2017"
"93",881,306,"34,73",575,"65,27",7,"0,79","1,22",11,"1,25","1,91",557,"63,22","96,87","4",1,"0,11","0,18","T1","2017"
"93",1065,413,"38,78",652,"61,22",7,"0,66","1,07",11,"1,03","1,69",634,"59,53","97,24","4",9,"0,85","1,42","T1","2017"
"93",881,306,"34,73",575,"65,27",7,"0,79","1,22",11,"1,25","1,91",557,"63,22","96,87","5",55,"6,24","9,87","T1","2017"
"93",1065,413,"38,78",652,"61,22",7,"0,66","1,07",11,"1,03","1,69",634,"59,53","97,24","5",83,"7,79","13,09","T1","2017"
"93",881,306,"34,73",575,"65,27",7,"0,79","1,22",11,"1,25","1,91",557,"63,22","96,87","6",15,"1,7","2,69","T1","2017"
"93",1065,413,"38,78",652,"61,22",7,"0,66","1,07",11,"1,03","1,69",634,"59,53","97,24","6",17,"1,6","2,68","T1","2017"
"93",881,306,"34,73",575,"65,27",7,"0,79","1,22",11,"1,25","1,91",557,"63,22","96,87","7",383,"43,47","68,76","T1","2017"
"93",1065,413,"38,78",652,"61,22",7,"0,66","1,07",11,"1,03","1,69",634,"59,53","97,24","7",396,"37,18","62,46","T1","2017"
"93",881,306,"34,73",575,"65,27",7,"0,79","1,22",11,"1,25","1,91",557,"63,22","96,87","8",5,"0,57","0,9","T1","2017"
"93",1065,413,"38,78",652,"61,22",7,"0,66","1,07",11,"1,03","1,69",634,"59,53","97,24","8",0,0,0,"T1","2017"
"93",881,306,"34,73",575,"65,27",7,"0,79","1,22",11,"1,25","1,91",557,"63,22","96,87","9",1,"0,11","0,18","T1","2017"
"93",1065,413,"38,78",652,"61,22",7,"0,66","1,07",11,"1,03","1,69",634,"59,53","97,24","9",6,"0,56","0,95","T1","2017"
"93",881,306,"34,73",575,"65,27",7,"0,79","1,22",11,"1,25","1,91",557,"63,22","96,87","10",8,"0,91","1,44","T1","2017"
"93",1065,413,"38,78",652,"61,22",7,"0,66","1,07",11,"1,03","1,69",634,"59,53","97,24","10",13,"1,22","2,05","T1","2017"
"93",881,306,"34,73",575,"65,27",7,"0,79","1,22",11,"1,25","1,91",557,"63,22","96,87","11",6,"0,68","1,08","T1","2017"
"93",1065,413,"38,78",652,"61,22",7,"0,66","1,07",11,"1,03","1,69",634,"59,53","97,24","11",2,"0,19","0,32","T1","2017"
"93",881,306,"34,73",575,"65,27",7,"0,79","1,22",11,"1,25","1,91",557,"63,22","96,87","12",4,"0,45","0,72","T1","2017"
"93",1065,413,"38,78",652,"61,22",7,"0,66","1,07",11,"1,03","1,69",634,"59,53","97,24","12",4,"0,38","0,63","T1","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","2",36,"3,33","4,69","T2","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","2",7,"0,74","1,09","T2","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","2",15,"1,46","2,23","T2","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","3",137,"12,67","17,84","T2","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","3",115,"12,16","17,97","T2","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","3",120,"11,65","17,86","T2","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","4",9,"0,83","1,17","T2","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","4",6,"0,63","0,94","T2","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","4",2,"0,19","0,3","T2","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","5",89,"8,23","11,59","T2","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","5",80,"8,46","12,5","T2","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","5",89,"8,64","13,24","T2","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","6",42,"3,89","5,47","T2","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","6",23,"2,43","3,59","T2","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","6",28,"2,72","4,17","T2","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","7",356,"32,93","46,35","T2","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","7",351,"37,1","54,84","T2","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","7",375,"36,41","55,8","T2","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","8",13,"1,2","1,69","T2","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","8",18,"1,9","2,81","T2","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","8",6,"0,58","0,89","T2","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","9",42,"3,89","5,47","T2","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","9",8,"0,85","1,25","T2","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","9",10,"0,97","1,49","T2","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","10",18,"1,67","2,34","T2","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","10",20,"2,11","3,13","T2","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","10",11,"1,07","1,64","T2","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","11",10,"0,93","1,3","T2","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","11",3,"0,32","0,47","T2","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","11",12,"1,17","1,79","T2","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","12",10,"0,93","1,3","T2","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","12",7,"0,74","1,09","T2","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","12",1,"0,1","0,15","T2","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","1",6,"0,56","0,78","T1","2022"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","1",2,"0,21","0,31","T1","2022"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","1",3,"0,29","0,45","T1","2022"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","2",36,"3,33","4,69","T1","2022"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","2",7,"0,74","1,09","T1","2022"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","2",15,"1,46","2,23","T1","2022"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","3",137,"12,67","17,84","T1","2022"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","3",115,"12,16","17,97","T1","2022"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","3",120,"11,65","17,86","T1","2022"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","4",9,"0,83","1,17","T1","2022"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","4",6,"0,63","0,94","T1","2022"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","4",2,"0,19","0,3","T1","2022"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","5",89,"8,23","11,59","T1","2022"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","5",80,"8,46","12,5","T1","2022"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","5",89,"8,64","13,24","T1","2022"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","6",42,"3,89","5,47","T1","2022"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","6",23,"2,43","3,59","T1","2022"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","6",28,"2,72","4,17","T1","2022"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","7",356,"32,93","46,35","T1","2022"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","7",351,"37,1","54,84","T1","2022"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","7",375,"36,41","55,8","T1","2022"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","8",13,"1,2","1,69","T1","2022"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","8",18,"1,9","2,81","T1","2022"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","8",6,"0,58","0,89","T1","2022"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","9",42,"3,89","5,47","T1","2022"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","9",8,"0,85","1,25","T1","2022"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","9",10,"0,97","1,49","T1","2022"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","10",18,"1,67","2,34","T1","2022"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","10",20,"2,11","3,13","T1","2022"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","10",11,"1,07","1,64","T1","2022"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","11",10,"0,93","1,3","T1","2022"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","11",3,"0,32","0,47","T1","2022"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","11",12,"1,17","1,79","T1","2022"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","12",10,"0,93","1,3","T1","2022"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","12",7,"0,74","1,09","T1","2022"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","12",1,"0,1","0,15","T1","2022"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","2",36,"3,33","4,69","T1","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","2",7,"0,74","1,09","T1","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","2",15,"1,46","2,23","T1","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","3",137,"12,67","17,84","T1","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","3",115,"12,16","17,97","T1","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","3",120,"11,65","17,86","T1","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","4",9,"0,83","1,17","T1","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","4",6,"0,63","0,94","T1","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","4",2,"0,19","0,3","T1","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","5",89,"8,23","11,59","T1","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","5",80,"8,46","12,5","T1","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","5",89,"8,64","13,24","T1","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","6",42,"3,89","5,47","T1","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","6",23,"2,43","3,59","T1","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","6",28,"2,72","4,17","T1","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","7",356,"32,93","46,35","T1","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","7",351,"37,1","54,84","T1","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","7",375,"36,41","55,8","T1","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","8",13,"1,2","1,69","T1","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","8",18,"1,9","2,81","T1","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","8",6,"0,58","0,89","T1","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","9",42,"3,89","5,47","T1","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","9",8,"0,85","1,25","T1","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","9",10,"0,97","1,49","T1","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","10",18,"1,67","2,34","T1","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","10",20,"2,11","3,13","T1","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","10",11,"1,07","1,64","T1","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","11",10,"0,93","1,3","T1","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","11",3,"0,32","0,47","T1","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","11",12,"1,17","1,79","T1","2017"
"93",1081,293,"27,1",788,"72,9",9,"0,83","1,14",11,"1,02","1,4",768,"71,05","97,46","12",10,"0,93","1,3","T1","2017"
"93",946,286,"30,23",660,"69,77",9,"0,95","1,36",11,"1,16","1,67",640,"67,65","96,97","12",7,"0,74","1,09","T1","2017"
"93",1030,338,"32,82",692,"67,18",9,"0,87","1,3",11,"1,07","1,59",672,"65,24","97,11","12",1,"0,1","0,15","T1","2017"
"93",930,376,"40,43",554,"59,57",10,"1,08","1,81",14,"1,51","2,53",530,"56,99","95,67","1",3,"0,32","0,57","T1","2022"
"93",737,219,"29,72",518,"70,28",11,"1,49","2,12",12,"1,63","2,32",495,"67,16","95,56","1",4,"0,54","0,81","T1","2022"
"93",1233,512,"41,52",721,"58,48",7,"0,57","0,97",13,"1,05","1,8",701,"56,85","97,23","1",3,"0,24","0,43","T1","2022"
"93",1130,356,"31,5",774,"68,5",8,"0,71","1,03",12,"1,06","1,55",754,"66,73","97,42","1",2,"0,18","0,27","T1","2022"
"93",1238,507,"40,95",731,"59,05",9,"0,73","1,23",13,"1,05","1,78",709,"57,27","96,99","1",3,"0,24","0,42","T1","2022"
"93",1136,292,"25,7",844,"74,3",9,"0,79","1,07",18,"1,58","2,13",817,"71,92","96,8","1",4,"0,35","0,49","T1","2022"
"93",991,328,"33,1",663,"66,9",10,"1,01","1,51",16,"1,61","2,41",637,"64,28","96,08","1",4,"0,4","0,63","T1","2022"
"93",930,376,"40,43",554,"59,57",10,"1,08","1,81",14,"1,51","2,53",530,"56,99","95,67","2",4,"0,43","0,75","T1","2022"
"93",737,219,"29,72",518,"70,28",11,"1,49","2,12",12,"1,63","2,32",495,"67,16","95,56","2",4,"0,54","0,81","T1","2022"
"93",1233,512,"41,52",721,"58,48",7,"0,57","0,97",13,"1,05","1,8",701,"56,85","97,23","2",5,"0,41","0,71","T1","2022"
"93",1130,356,"31,5",774,"68,5",8,"0,71","1,03",12,"1,06","1,55",754,"66,73","97,42","2",8,"0,71","1,06","T1","2022"
"93",1238,507,"40,95",731,"59,05",9,"0,73","1,23",13,"1,05","1,78",709,"57,27","96,99","2",4,"0,32","0,56","T1","2022"
"93",1136,292,"25,7",844,"74,3",9,"0,79","1,07",18,"1,58","2,13",817,"71,92","96,8","2",28,"2,46","3,43","T1","2022"
"93",991,328,"33,1",663,"66,9",10,"1,01","1,51",16,"1,61","2,41",637,"64,28","96,08","2",3,"0,3","0,47","T1","2022"
"93",930,376,"40,43",554,"59,57",10,"1,08","1,81",14,"1,51","2,53",530,"56,99","95,67","4",2,"0,22","0,38","T1","2022"
"93",737,219,"29,72",518,"70,28",11,"1,49","2,12",12,"1,63","2,32",495,"67,16","95,56","4",8,"1,09","1,62","T1","2022"
"93",1233,512,"41,52",721,"58,48",7,"0,57","0,97",13,"1,05","1,8",701,"56,85","97,23","4",7,"0,57",1,"T1","2022"
"93",1130,356,"31,5",774,"68,5",8,"0,71","1,03",12,"1,06","1,55",754,"66,73","97,42","4",3,"0,27","0,4","T1","2022"
"93",1238,507,"40,95",731,"59,05",9,"0,73","1,23",13,"1,05","1,78",709,"57,27","96,99","4",1,"0,08","0,14","T1","2022"
"93",1136,292,"25,7",844,"74,3",9,"0,79","1,07",18,"1,58","2,13",817,"71,92","96,8","4",16,"1,41","1,96","T1","2022"
"93",991,328,"33,1",663,"66,9",10,"1,01","1,51",16,"1,61","2,41",637,"64,28","96,08","4",5,"0,5","0,78","T1","2022"
"93",930,376,"40,43",554,"59,57",10,"1,08","1,81",14,"1,51","2,53",530,"56,99","95,67","6",15,"1,61","2,83","T1","2022"
"93",737,219,"29,72",518,"70,28",11,"1,49","2,12",12,"1,63","2,32",495,"67,16","95,56","6",20,"2,71","4,04","T1","2022"
"93",1233,512,"41,52",721,"58,48",7,"0,57","0,97",13,"1,05","1,8",701,"56,85","97,23","6",10,"0,81","1,43","T1","2022"
"93",1130,356,"31,5",774,"68,5",8,"0,71","1,03",12,"1,06","1,55",754,"66,73","97,42","6",63,"5,58","8,36","T1","2022"
"93",1238,507,"40,95",731,"59,05",9,"0,73","1,23",13,"1,05","1,78",709,"57,27","96,99","6",14,"1,13","1,97","T1","2022"
"93",1136,292,"25,7",844,"74,3",9,"0,79","1,07",18,"1,58","2,13",817,"71,92","96,8","6",28,"2,46","3,43","T1","2022"
"93",991,328,"33,1",663,"66,9",10,"1,01","1,51",16,"1,61","2,41",637,"64,28","96,08","6",18,"1,82","2,83","T1","2022"
"93",930,376,"40,43",554,"59,57",10,"1,08","1,81",14,"1,51","2,53",530,"56,99","95,67","7",367,"39,46","69,25","T1","2022"
"93",737,219,"29,72",518,"70,28",11,"1,49","2,12",12,"1,63","2,32",495,"67,16","95,56","7",241,"32,7","48,69","T1","2022"
"93",1233,512,"41,52",721,"58,48",7,"0,57","0,97",13,"1,05","1,8",701,"56,85","97,23","7",525,"42,58","74,89","T1","2022"
"93",1130,356,"31,5",774,"68,5",8,"0,71","1,03",12,"1,06","1,55",754,"66,73","97,42","7",322,"28,5","42,71","T1","2022"
"93",1238,507,"40,95",731,"59,05",9,"0,73","1,23",13,"1,05","1,78",709,"57,27","96,99","7",519,"41,92","73,2","T1","2022"
"93",1136,292,"25,7",844,"74,3",9,"0,79","1,07",18,"1,58","2,13",817,"71,92","96,8","7",451,"39,7","55,2","T1","2022"
"93",991,328,"33,1",663,"66,9",10,"1,01","1,51",16,"1,61","2,41",637,"64,28","96,08","7",383,"38,65","60,13","T1","2022"
"93",930,376,"40,43",554,"59,57",10,"1,08","1,81",14,"1,51","2,53",530,"56,99","95,67","8",1,"0,11","0,19","T1","2022"
"93",737,219,"29,72",518,"70,28",11,"1,49","2,12",12,"1,63","2,32",495,"67,16","95,56","8",0,0,0,"T1","2022"
"93",1233,512,"41,52",721,"58,48",7,"0,57","0,97",13,"1,05","1,8",701,"56,85","97,23","8",6,"0,49","0,86","T1","2022"
"93",1130,356,"31,5",774,"68,5",8,"0,71","1,03",12,"1,06","1,55",754,"66,73","97,42","8",4,"0,35","0,53","T1","2022"
"93",1238,507,"40,95",731,"59,05",9,"0,73","1,23",13,"1,05","1,78",709,"57,27","96,99","8",1,"0,08","0,14","T1","2022"
"93",1136,292,"25,7",844,"74,3",9,"0,79","1,07",18,"1,58","2,13",817,"71,92","96,8","8",13,"1,14","1,59","T1","2022"
"93",991,328,"33,1",663,"66,9",10,"1,01","1,51",16,"1,61","2,41",637,"64,28","96,08","8",7,"0,71","1,1","T1","2022"
"93",930,376,"40,43",554,"59,57",10,"1,08","1,81",14,"1,51","2,53",530,"56,99","95,67","9",0,0,0,"T1","2022"
"93",737,219,"29,72",518,"70,28",11,"1,49","2,12",12,"1,63","2,32",495,"67,16","95,56","9",14,"1,9","2,83","T1","2022"
"93",1233,512,"41,52",721,"58,48",7,"0,57","0,97",13,"1,05","1,8",701,"56,85","97,23","9",5,"0,41","0,71","T1","2022"
"93",1130,356,"31,5",774,"68,5",8,"0,71","1,03",12,"1,06","1,55",754,"66,73","97,42","9",17,"1,5","2,25","T1","2022"
"93",1238,507,"40,95",731,"59,05",9,"0,73","1,23",13,"1,05","1,78",709,"57,27","96,99","9",9,"0,73","1,27","T1","2022"
"93",1136,292,"25,7",844,"74,3",9,"0,79","1,07",18,"1,58","2,13",817,"71,92","96,8","9",58,"5,11","7,1","T1","2022"
"93",991,328,"33,1",663,"66,9",10,"1,01","1,51",16,"1,61","2,41",637,"64,28","96,08","9",7,"0,71","1,1","T1","2022"
"93",930,376,"40,43",554,"59,57",10,"1,08","1,81",14,"1,51","2,53",530,"56,99","95,67","10",13,"1,4","2,45","T1","2022"
"93",737,219,"29,72",518,"70,28",11,"1,49","2,12",12,"1,63","2,32",495,"67,16","95,56","10",18,"2,44","3,64","T1","2022"
"93",1233,512,"41,52",721,"58,48",7,"0,57","0,97",13,"1,05","1,8",701,"56,85","97,23","10",5,"0,41","0,71","T1","2022"
"93",1130,356,"31,5",774,"68,5",8,"0,71","1,03",12,"1,06","1,55",754,"66,73","97,42","10",37,"3,27","4,91","T1","2022"
"93",1238,507,"40,95",731,"59,05",9,"0,73","1,23",13,"1,05","1,78",709,"57,27","96,99","10",16,"1,29","2,26","T1","2022"
"93",1136,292,"25,7",844,"74,3",9,"0,79","1,07",18,"1,58","2,13",817,"71,92","96,8","10",21,"1,85","2,57","T1","2022"
"93",991,328,"33,1",663,"66,9",10,"1,01","1,51",16,"1,61","2,41",637,"64,28","96,08","10",15,"1,51","2,35","T1","2022"
"93",930,376,"40,43",554,"59,57",10,"1,08","1,81",14,"1,51","2,53",530,"56,99","95,67","11",5,"0,54","0,94","T1","2022"
"93",737,219,"29,72",518,"70,28",11,"1,49","2,12",12,"1,63","2,32",495,"67,16","95,56","11",2,"0,27","0,4","T1","2022"
"93",1233,512,"41,52",721,"58,48",7,"0,57","0,97",13,"1,05","1,8",701,"56,85","97,23","11",1,"0,08","0,14","T1","2022"
"93",1130,356,"31,5",774,"68,5",8,"0,71","1,03",12,"1,06","1,55",754,"66,73","97,42","11",4,"0,35","0,53","T1","2022"
"93",1238,507,"40,95",731,"59,05",9,"0,73","1,23",13,"1,05","1,78",709,"57,27","96,99","11",7,"0,57","0,99","T1","2022"
"93",1136,292,"25,7",844,"74,3",9,"0,79","1,07",18,"1,58","2,13",817,"71,92","96,8","11",10,"0,88","1,22","T1","2022"
